"Variable","N","Mean","Std. Dev.","Min","Pctl. 25","Pctl. 75","Max"
"corruption_control","47","-0.099","0.894","-1.542","-0.576","0.468","2.15"
"gov_effectiveness","47","-0.052","0.843","-1.523","-0.738","0.371","1.662"
"rule_of_law","47","-0.107","0.856","-1.808","-0.728","0.362","1.883"
"conflict_displacement","46","13.86","53.809","0","0","1.166","354.686"
"disaster_displacement","46","8.732","24.202","0","0","1.177","111.7"
"air_quality","49","41.565","26.903","9.9","26.8","50.3","100"
"climate_change","45","41.216","14.713","1.02","31","50.6","70.4"
"migrant_stock","47","96.677","164.354","0.059","1.124","127.187","768.586"
"refugee_stock","29","11.852","30.309","0.001","0.074","7.248","142.815"
"gdp","46","9.837","14.729","0.53","2.241","7.941","58.057"
"cpa_d_12","25","3.42","0.731","1.5","3","4","5"
"cpa_d_avg","25","3.4","0.533","2.7","3","3.8","5"
"hdi_value","43","0.726","0.117","0.511","0.626","0.796","0.949"
"gini","33","35.664","4.269","28","32.8","38.2","46.5"
"state_legit","38","3.718","2.541","0.2","1.8","5.675","9.5"
